y	x1	x2
68.5102329328402	4.22272898005009	3.24524900827286
60.5343193594645	4.7070642091404	3.49581537288905
71.933235857121	3.9323385046845	3.44098964132813
93.7868105530976	5.31131444918012	4.43540482404352
70.8645010993836	3.57414775608628	4.97379863593554
74.3579633083849	4.1562814006864	3.91532825148409
79.5156992039856	3.34440434591723	4.18645355557877
100.1137308666	3.55095817005016	3.98772128452701
81.8077651617318	4.3451299654944	3.92196018374136
75.2094093520199	3.94290679096528	4.89511819563162
60.8888611738227	4.29749195611771	4.31702991558388
81.7176621481109	3.09250435206522	3.41791090784736
82.4346550204274	2.70117885592611	3.68971724378321
69.9158377955512	2.95599218989991	3.58198509087172
78.410938429776	4.19176593861964	3.96477921406179
84.5878871163169	3.78631748878589	4.2041115014834
76.2049199048602	4.30648250151062	4.37882910163811
84.8195530295078	4.7723532163715	3.55523930390856
65.2669891474848	2.72871750340795	4.68121933634183
88.9278463175178	3.4061572495641	4.34346111186496
66.4847072294466	3.3349381207552	5.25327960033837
104.366124798062	2.19810098523804	3.38908122799748
92.9765547162621	3.20981815545141	4.0247033114227
80.9407185406022	3.6112865817887	4.18778684698164
65.976392316643	1.63861939979821	3.67141026306862
60.5578592034086	3.85193795819871	3.86059117511771
59.955996513463	4.0005689329112	4.0574994880671
65.2141628909535	4.13281390381437	3.9444192104194
94.6630348585347	3.2687392448204	3.53664801016599
92.9081794157302	3.06712153087115	4.23858540481352
48.1169697760717	2.58724043921814	4.7243454313217
79.7265037656046	3.33050317271511	3.02695079875478
69.1320789365067	5.92835259063035	4.67687011003901
68.4749906277427	3.83964562714634	4.02963316347858
56.9673270596192	5.50893159673344	2.64955595718051
83.9781692979611	3.8164494563287	4.15389785992372
93.1616813379212	3.46674628336302	3.73620744982949
39.8989003187121	3.3968052189588	3.33674781436673
56.5662047144164	4.6525596864632	4.40185047635235
52.3185602522967	4.02082799163159	3.18744750988947
101.279127805557	2.86862860789406	4.12875256494834
76.2694081976152	3.80507338613667	5.34860950941306
66.8374619598978	3.48045430437917	3.56889656364095
64.6759385720511	5.73732326151425	4.86377114215696
80.1320798255259	3.63204664385464	4.40664196413804
60.3134375419462	2.41310385726067	4.31361935034538
70.4180358987333	2.70095733560686	5.28279385637912
79.8611092377009	4.95690695271712	4.33121145077271
96.1586159742903	4.23287222078252	5.11558812851305
67.8590771917521	5.25536592304043	4.54719950952969
87.7914540434775	2.97836554391452	3.9176044449226
61.1557262852152	3.68421004375877	4.37169731419941
61.2637941545234	4.32050216835462	4.37053846019612
55.726732183699	5.19196896527059	3.66101846987565
50.6055176883768	2.63257625608536	4.18848821708864
62.2290008317856	3.84750867315535	3.89006739020818
82.4628715951905	2.87529766640647	3.7425797853656
75.3609358112431	3.37438310761877	4.62831673594373
64.0422562386299	3.73347069056338	4.32413355854276
59.7208728215069	4.28313264333278	2.50389250432956
70.4811122799856	3.8143361384627	3.29939891024073
82.9183493138802	5.32362449303205	4.04210949402823
51.3004911599129	3.15962628105874	4.71664596481352
63.4317312829891	2.51515787985398	5.80662193430598
55.5975651311606	3.43985254554244	4.35495065422708
77.1268556443183	4.20706316906796	4.51682882684122
82.0185754495982	4.46070197481113	4.35979707433743
84.258346381228	3.60253401365771	4.1197138463732
71.2834762094625	3.76933608351896	4.72822631583386
89.4726206342552	4.42881130223758	4.80335630569935
89.8983384634326	3.42969500542997	3.36412918046532
51.3910561687757	3.08179370689601	5.60268348831726
49.9697352055412	3.68048098339019	3.6393496562377
62.3391404871446	4.74129395210153	3.81281420160991
74.4819988297953	3.18950289579315	4.53257594017884
78.4536054005506	4.72054472071026	6.405158431864
75.6535271255673	4.14523510079466	4.51167359899834
62.4732955596071	2.02752257350948	4.85694260270995
44.6425536217443	3.30359003297841	6.49570520486998
81.4792091580205	2.89700788323051	4.73546108497325
32.8282997814404	3.07345513580522	5.11312914335372
55.2056438995826	3.2926824533068	4.23036123800233
67.9934248856825	3.35899469613334	4.66146247652865
92.2514403382884	4.32609858439427	3.62697439809847
73.0225809654925	3.5189104614118	3.76055924359465
97.4978628350191	4.07000906255224	5.20120696055549
78.9972899296439	3.57006930584887	4.88059003785304
85.875995249253	2.3826539082032	3.38409763329028
98.1077655770643	4.07690741119174	4.95640396722016
79.2456236928005	4.28647497537084	4.04017834225838
60.1630266739684	3.90476618373484	4.7901303628271
82.5315190042928	4.75329115694838	4.05040572702188
66.8309410105029	4.31569337238358	3.60310976209135
73.617473693313	5.07666905807906	3.44369415008135
77.1779180902983	3.00983578065869	4.10603509503349
63.9515990319071	4.33374984367382	4.95186007780664
69.4796859538222	3.07471769778534	5.32813767401275
84.1383688550238	3.62532671218842	3.96060273649359
70.2138566962808	3.22226614864949	2.83514742228842
56.0157938975253	4.33103977455961	5.17915890829138
72.7233158447991	3.32937526876613	4.09166398914096
75.2046562929566	4.96848966249222	3.20395408153172
78.5945645905912	2.80490476569035	4.87911144925796
73.2691379842342	3.24758882985659	4.62433851518463
87.9343856851311	4.30984725355101	4.58528711207686
54.3610126011081	3.84793128021615	3.70632533459747
60.2924404309813	3.9129136430168	3.77553139228218
80.697616998424	3.62042929532399	5.57302375520742
70.1043786186086	4.96158009265532	5.20682300159991
79.3934912272969	5.70434250754315	4.89347325648835
72.4050629534455	2.94275882100325	4.61261315965417
75.2201706435158	4.99319378912387	4.489980746903
70.3503632930507	3.67577679510064	3.93133267394772
55.1248331173933	3.82099138147837	4.72916141977689
84.5228766177739	4.86189878968474	4.69562041001255
73.5129681732983	3.93456872823232	3.83053577840364
82.3540160589981	3.71347972601544	4.02735731916425
55.292183617324	2.5395516169658	4.2598417339976
65.9765453977379	3.52612895278109	4.37615166755176
56.5044736027727	3.81713141841335	4.78106430939824
58.8780223883113	4.63501739463968	4.40324445479054
64.0652476235783	4.71615684209865	4.63617568698023
84.66349433145	1.59752427614106	4.53460425976723
74.0720098014025	4.41935606273235	3.89370952474433
74.5250560132664	2.53671047781908	4.76393089990261
76.230328736132	3.8918748298659	4.50394224211319
63.3589150899729	3.47613457865031	4.12887927329848
77.686058424642	3.66349097917951	4.28078151989078
77.3204362556117	3.27267156381268	2.91412631990274
79.7289629076493	3.30276073923508	4.24887750575783
77.9653560199298	3.391012814869	3.92071722371142
75.0211735620942	4.32063625395364	3.13780534353184
49.0028650637534	2.55071625111581	4.36402706894799
71.4933967152889	2.4879873785444	4.67927610265614
52.8332319607056	3.88159227513634	4.39306418796584
41.6951964422194	2.45460706936822	4.99809809842632
62.0674450367382	3.78562547720304	4.69203754972655
73.1940157210948	3.85813293218242	5.16182759100657
64.690699127998	2.9417364551636	4.26366589790161
79.7725808188025	3.6087521254936	4.53959667012027
92.2937593868078	3.82011000978401	3.64479324300495
87.0710658168151	4.94388320438135	4.38170180567361
64.2102594766721	3.68491065940829	4.39345171388951
73.9835056355574	3.70110075323929	4.87727139580762
58.0551982410393	2.72249669250683	6.03431639306845
76.85601586533	4.6627680549433	5.38290104864383
69.3473762847602	3.59323814789683	3.89393646955173
84.3529632132865	3.45890884946313	2.81940723810982
62.9274330853513	2.57628141011457	4.64457572363608
73.2872822910687	5.31262847719086	4.52835085172559
81.8497058721197	3.23400630794534	3.51797735152906
70.5730647085919	3.36238295069588	4.30758515485737
82.0430083489865	2.24506122664353	4.05292269717164
77.2807621932612	4.12070305174878	4.59909649924378
81.9317627163554	2.23270040751554	4.49474042295282
63.9374763277811	3.59407739813983	3.68504379348651
66.0199561177304	2.56575734012093	3.24945973737899
61.1115258830335	3.92515456129435	5.41833725773393
74.3956884007101	3.83960864949108	4.57906961348015
83.4116854166202	3.65613024267073	4.70624774835057
79.0097874318566	2.96123214678861	4.86499570264605
73.9762305427246	3.43812625922077	5.64159015279174
61.3871698563152	3.05599970376319	4.57728062299785
74.4318997032469	2.91861854302061	3.43259421265299
81.637711734206	3.93730047505204	4.42609795159618
50.6050452011952	1.06327260936384	5.87840415970697
76.52183396047	4.57602847287919	4.526623030002
82.6811297910239	5.98559457297945	5.13894999812185
82.610353962221	3.41526962263041	5.29400995944736
88.8510179162089	4.35200072969053	4.65141248799512
76.7516463768604	4.41326142052791	4.6827006022583
48.9579564880219	5.69737828588494	2.84602075668416
91.1122178339819	0.895449902839013	3.89563602184549
86.4796719149857	4.7374991667217	5.16277846605946
79.256165562963	4.26901503932918	3.72688622307479
57.9537360402426	4.73654808920418	4.69151656163266
68.4177217767906	3.84375042118982	4.40523914260315
78.1472705832755	5.34758853481951	3.6611432985027
71.5532490397274	4.50683485613164	3.92464109419136
71.0454701705361	4.42144460541754	4.6609069353873
80.9056348372102	3.56756757512133	5.0346600193964
92.1017760657555	3.92342831534602	4.41583291651645
66.9271479329212	3.40052622612836	4.57146978116468
81.9162741887517	4.566017580405	2.98842146323947
94.5019938150081	4.80883024588729	5.7956867345446
48.8789922178303	4.09178653748119	4.46891324695487
57.671365811338	3.8776463279023	3.76903726326482
70.0405216594499	4.22753829220344	3.61312728848458
47.9959204368213	2.31848219176913	5.12703861320222
55.6984061903629	3.86014689180485	3.79729260803011
64.0332680723939	2.49285824055031	4.18573032486743
64.1385545176694	3.56807605593574	5.34959847857209
72.123043139386	2.85510788497861	4.33636049735559
79.1143943871197	3.24474643286314	3.68670346354757
52.2990572961694	3.63814272477734	3.48736045505641
69.546306926318	3.526453335997	3.75879077385351
64.9495646078767	4.11555866902281	4.12149130920731
79.0329352466178	5.42992114357584	4.28980321715483
98.4823833898945	4.83407941052279	4.21004252665533
58.7124900616519	3.96316347620232	4.91981750424782
75.8421244357521	4.42456447225439	4.91629797709766
97.670772995487	3.96648921701362	4.45625443817912
63.5297232457107	3.76988076704024	4.24326863307386
80.0021522901668	4.14239213190537	4.68455206707983
73.3218281935142	4.01376781036515	3.3807317622555
35.1516366046544	3.62913768151973	4.37102248386566
83.3639096138482	4.50971565516441	4.11824732804583
66.1585284443659	3.43276211014243	4.15045368815859
63.4438768394773	4.5442794971774	4.6041112918996
74.8619050837409	4.11027690076268	5.4137224887908
67.2544805711158	2.16372839607594	5.19323512928063
78.5950954988096	2.53793205952135	3.58476459176651
73.4609504423334	1.70273037337262	3.70731372120601
105.378443224166	4.7312193014327	6.08577145491841
74.7338341398012	3.02198218095715	5.05373994637085
79.1908485532289	5.05565966302291	4.15453969263833
78.8619486796363	4.77785025589594	4.64232657388435
78.9900503658932	3.10551592511977	3.86370616907045
72.2761739860934	4.69574075445135	3.47894260477096
77.8540774657948	3.603461178761	3.36835096505843
73.1915613399906	3.98472569581469	4.70580998633413
90.5055161191662	4.47654766408233	5.05220454700828
84.2065683542357	3.31153968372826	4.33908159138895
100.103040108709	1.95235395024815	2.67691129752228
83.913916700304	2.73614080196677	4.37740019253955
75.4538636694225	0.546326494376931	4.4856156372961
103.811642643374	4.86680623968927	3.52635833050381
86.3546918000611	4.2414110013794	5.12903610807792
59.4921071835305	4.62466081143694	4.47011867514896
85.3637972914167	4.32899864020623	4.08683557622504
79.9261891363012	3.78958726739925	3.71748606643475
40.398688341824	3.70408839436278	3.77478785922725
82.5047839534648	4.45710044596652	3.42135384455131
94.4442306683509	3.44044199079161	4.20836380159735
58.4573169370777	3.54342057300594	4.1752419287596
58.5230879977976	3.35674806900909	4.9832020267692
75.5347923797482	5.7146290505991	4.52335637115187
74.1705789204591	3.28644222135331	3.80618387328108
81.8285786035127	4.56204062189293	3.32446476757275
44.0317913270029	4.60416043961874	3.73638243254108
72.2623879282578	4.2913312421955	5.01315230557296
70.5887673831737	3.27755276378769	3.06295555973028
92.5347699547414	3.61405578913885	3.86312248247119
88.0636732101191	2.86433793351986	4.86029998534512
63.4128767981335	4.04517441039473	3.4290263597142
56.903240086306	2.16190067259251	3.57057487400603
85.0735970528178	3.83609121030084	3.83372911488534
47.2174830352421	3.55924681856034	4.77671777800483
55.4352317177225	3.64950839413141	3.59519124078901
92.4075290410611	2.9420737090584	4.63466761185892
72.2080158893528	4.76433633819265	3.76939893365761
92.3358945983216	3.75008306628491	3.1923353171481
78.9633308641977	2.2752049366005	4.56828426449205
62.3417426156385	3.59098768617408	3.69597321707586
99.0778305918953	4.21475334169213	5.74805016533354
67.7869421445639	2.88503431773669	3.45111700498006
76.7596137878798	3.7440110603066	4.72399325611384
67.5962375313915	2.45743453073029	4.07354060062284
78.5172656440166	3.74808011308926	4.2532737283927
68.6014744061486	2.57138574334358	4.5983215440101
76.2934377069612	2.92056476979382	4.43255517386229
90.2703898820305	4.42155715113514	4.55241552002399
72.7223872049906	4.44134807320041	5.17388929026028
69.4939913745044	4.21218648139041	3.10972499937112
85.4783264353209	3.00715918092638	4.21154603932401
93.106791941302	2.60724173697778	4.14989066614755
88.6423956194359	3.00474946807468	5.1267402926152
81.0729176512013	2.40822212980511	4.69189632930042
87.5889593350475	3.81961887812506	3.83784209764465
61.4118521942497	3.6751194698882	4.23354780796923
50.7017338865462	3.47536474600273	4.53397972340673
65.2437246726195	4.18332618923004	3.62870730731347
65.7861523643756	3.7235599633048	4.23480152480892
62.7308169516802	4.34977665243032	2.82355808836349
62.0436824681376	2.34666236317982	4.69117478581043
48.2125469799053	3.32645984237744	5.1137771007285
55.1897466318677	3.99743590271551	3.34216385428029
83.1654718462263	2.75675891091679	3.46513931862529
91.7582399386599	4.53828465026922	5.1074489515555
61.5174669920474	4.22617290574931	4.70102250304945
57.840091658582	2.78479001422234	4.82029107636276
79.7258920655764	3.78810686842081	4.67484033550459
69.8101239369949	5.42250929927573	3.87575006410932
84.1561588916678	2.75320743044867	4.39142123366315
80.8538217249228	4.35059446658751	3.56728465184145
57.9054641273035	4.02572072255404	3.43565389121704
72.2883909844929	4.34249336498994	3.2769023887797
58.9395196321347	3.15662734614383	2.80891415409385
63.4163911418063	3.10011709461684	4.03944023418536
72.2661227055018	1.79680022099175	3.91803393800816
72.3034751144048	3.86469917956861	4.72206674064264
45.5445222209072	3.6139392045374	5.45934339752498
81.0602715822677	3.99893167384624	5.0902643513965
72.1198604696113	3.73410673129274	4.27016082088736
80.1507829035071	3.79798726172224	4.63140280539678
89.3426855745334	3.33937284534433	4.01413371671635
66.8331448247317	1.64085804122811	4.42511124699679
68.1140330326757	4.24644930267166	3.25862366396742
89.7855651805521	3.93687030493982	4.31612034661443
99.8768595963642	2.12665364471567	3.11376657021556
60.7114140191753	2.49639423856432	5.28135159938522
67.5059713057759	4.58296765775981	4.04190418319406
72.9948175795114	3.57131300760272	5.35770958672004
70.8823067847082	3.6516848783238	5.21358383749846
101.129967731767	4.91864208253613	5.21483405565769
59.0667365056293	4.36618869061525	4.58550537903488
69.3243727272214	4.86832604621153	4.3776776746014
84.9625563824923	4.29893139957094	4.68726668754137
79.437589493644	3.15226781928283	5.09523847874226
87.3455719969194	3.14344232120199	3.94637484243205
61.3310809659554	2.09843365747842	5.49562463257332
76.9234520201776	4.19218533330895	4.83660510724194
76.5491187899412	6.11892751545021	3.13254046789597
85.9541565548754	3.75667086300663	4.29817460748368
68.5498073272118	3.59802823654199	5.24754835902894
73.877191171442	2.53260120595935	5.63940472478951
83.4281971547828	5.23657456873738	4.41839287536371
54.2166578759213	3.68578334021375	4.11237880577434
81.9128289109824	2.40000279815845	4.90753893441625
66.3603420564704	3.90284955183369	4.37266674573469
73.7162581530077	4.16249996781704	4.88107430747136
45.5889058967187	4.36470461641862	3.1436929746706
61.6806062690942	4.21206144125339	5.43949292997814
64.6904710293281	1.72956251053902	4.78647657690181
70.1759714474981	3.64386807951881	3.95480792851323
61.9283829986802	3.78229306380978	3.29537824047932
97.0878088127158	4.74608106323954	4.72927461525366
75.8555800842603	4.81568284122318	3.70355527487755
62.8415469439884	3.8755539998161	4.88567652783494
60.9920585091411	3.68179810918234	4.1788662667527
70.4665590987574	1.98171361143398	4.65945774738605
92.6974832230505	4.94645394369701	5.43686764411033
69.0529374620029	4.22667987733554	3.73715792296542
65.4772301481337	4.92905922766414	3.89245473875021
76.7384917803178	2.98807938553653	3.58938082820149
85.6325574256516	3.32577577109422	5.16727989465193
72.3617825885336	3.86593009623862	4.66834675065977
82.496754372191	3.62113404171514	4.49766979344713
61.7649727565204	3.6456075137459	4.88596402396496
61.8225144766091	3.81308245929475	5.06183764718255
65.5333266028128	3.47530616995158	5.09107018592741
68.3673784269522	1.78779177421545	3.96295750212355
66.1630678274972	3.83320507406487	4.97654247758803
72.4371987263892	2.87495080858771	4.43783931332907
67.0865390933605	2.26779117086709	4.13792545288334
75.9834469716291	4.59865931895128	5.07000340869256
44.8815894979064	2.5838079793152	5.13577883775543
89.7452411827827	4.02853838362412	5.5209772502317
46.6830234972275	5.52194808558395	2.78266779949825
55.3903117800281	3.73829838679543	4.81689481673958
84.708582651046	5.33126186953237	5.56356245349032
86.4815197478513	4.57881935093651	4.74380513328981
62.2081371078877	4.4773698766959	4.90525966099482
67.0905752672313	3.4044542044096	3.90812683496557
55.141871609921	4.84935685027927	3.72232571694878
66.4647870188197	2.23040554990139	3.94121879683415
70.1648720722235	2.35422535045472	5.3694719967381
83.6363134719815	3.20072928542095	4.53210158079258
46.7685538679802	2.4854735743927	4.39036242159073
78.2129933251655	3.55083169634602	2.68744120633672
90.2482427698035	5.56655347759134	4.58601000842607
63.6191343527298	2.80666581586138	3.4009015138653
89.9796738842391	3.61440059664059	4.3638491606558
102.482964602558	3.31603340577273	4.02512107906233
66.4224911149383	2.92957860139225	4.947259338238
93.3986629489119	3.85090278856852	3.50603818317338
70.247288221135	2.90525104174241	4.41452073731792
65.7883895444018	4.19013002866111	3.90195844058003
78.0695667409455	4.1171710486558	4.83170536525314
68.159955641274	3.38889598433281	2.80474354966703
77.1766977423244	3.42986850431489	3.79815388546411
96.3956480248435	3.11571900566658	2.56661608801389
86.1980070673035	2.08907951321413	3.26870349332233
71.7349468134806	3.30778837708726	5.03091317730606
88.6576649393207	5.08011865396544	5.19330444595147
78.7267521345408	4.84002827911214	4.83518084712738
66.3413810534744	4.08400452725677	5.01967363364018
64.665869318	2.9428793614236	4.15148329328321
86.7762001241033	5.7303546305961	4.74236406526192
77.0914366822406	2.34240001413395	4.55972792946455
65.9829974151698	3.56233309470629	4.91444597367721
66.3003801231978	3.22231108579032	4.02764902191432
87.3148818029551	4.21989388096105	5.2505042229007
78.8198060295525	3.35105519938872	3.47008973912282
58.8722539678264	3.84575906185999	4.48311362345943
63.6749840704228	4.1259322244983	4.25171199881318
82.9100762016865	2.34928288554262	3.54371042095633
56.2421350274866	2.87182111305613	3.63411956761169
59.3193269576861	3.26002381330106	5.399322478353
63.9180349846222	4.38374251939602	2.67576489116906
97.6323770801691	3.79331724219113	4.67832878925395
71.8736910571918	2.26124800155247	4.5612988028403
96.0146074942939	3.90990724388115	4.12617457364618
68.6212082157256	4.17905900278896	3.35408123769153
82.8227314053783	2.57916086857295	3.95936250027592
61.3647064301242	3.29997572395734	4.59113877851555
71.8154128124832	4.2828688894028	3.82889304422928
75.9001261660067	4.3629614856011	3.23256003220916
97.0611540930329	3.68723563561056	4.12733115599565
42.3593600336945	1.73060095274302	6.33168118121458
59.4427267638311	2.65681932811704	4.66731107334579
55.6647473336521	2.68881894898528	3.7715268311982
80.6751933056169	4.12393363527056	3.1446631323804
49.7764777195725	3.75187833334595	4.74184434158832
90.1744215573225	3.03293780772639	4.1874924078245
49.0689845886714	3.7457010035347	3.51661542794752
69.6163971849001	4.07811442184819	4.37846589132996
84.450505745677	3.55395674357725	4.77681319133061
67.6429621202435	5.18515283336067	5.06139065113753
67.0181747661073	3.95111337034595	4.57351704925456
71.3868965544618	2.18456331364178	3.90110417225251
67.4363188450562	3.12413052273349	4.28109769339888
62.0940782475481	2.740535786439	4.44975833233663
63.4060651869054	2.3032293767454	4.74303535134569
58.4477292598289	4.54062887223339	5.07357737741548
74.0487934990769	3.9438985433575	3.7095958494992
59.1051843391628	4.34082114456988	3.75710092250998
81.5168682307607	3.24366819867363	4.41168985409318
30.6627888524541	2.91231704166913	3.78197618582915
64.8158371889734	2.76962380265137	4.44113375329567
78.0100060174175	4.1720986585479	4.58763978359758
71.9836206590992	4.01075656480614	4.60423198171052
70.9590774747843	3.36391499849772	4.52500812027918
66.1205654645921	5.57044131610322	3.53284138920115
100.667017817033	1.87427925422907	4.34387027327765
106.530140003713	3.34728934084223	4.52903768464738
67.0435481389846	2.94374503912403	4.34329304248487
63.4775564266742	4.38407409394198	2.85586151621248
75.1102229942913	4.72348997872972	4.24295403024694
95.9236717895265	3.66287110030885	4.14303369787995
54.0521751071811	3.78411210859211	4.96613047252919
100.781133127834	4.43986662914079	4.07289765408841
46.9597103278603	3.34986272772793	4.2595106917085
74.0879575543349	3.74889422463889	3.67064990275925
61.7418363567855	5.20682378120336	4.48156665438206
60.5817459484653	4.01097044826558	5.27170037809516
66.789350140608	5.51188305526804	4.32527605449474
95.6376237131207	4.52093172902419	3.64382562211873
68.4880950970521	5.92603515182657	3.26136807547344
63.1536547114691	4.02906660521934	4.61648909233515
85.5638815127511	3.66657558083222	5.04011255438837
47.6405814587131	2.21236169554316	4.92238547662915
87.6792472109507	3.02308268693922	4.44009338884443
99.2878262875328	5.52920722990231	4.49567403736822
63.2366191998882	2.48069643677678	4.15338754318869
85.3375781355916	3.49797322085196	4.50293429736587
81.6936137987466	4.40263554835267	4.40483469751966
71.9079128163612	2.26576162277464	4.0279727833339
75.8854194381165	3.69861123745912	3.22540228013874
79.53360668701	4.10411304073048	3.35110562274975
94.5383769321056	4.03532997044749	3.8360798320332
59.5851254926262	3.13059433491076	5.09235629471338
73.039492443856	2.68933833714701	4.2450945293406
76.061271747123	3.36561403958644	3.08539816919309
50.3599469718564	2.90034842185893	5.883029578106
89.3738617316024	4.33380466803539	4.50521848119977
89.0253576780184	4.05915414702614	3.20335519947913
75.8567822817293	4.08745359597555	5.06245361854259
89.3962560698276	3.60258343783525	5.20396235351342
70.1915384570877	3.54829993490699	2.92016136903866
81.4338608524068	5.32772406738104	4.60943963576137
71.8450090020666	4.51502975981102	3.62353495001785
88.7757095650952	3.7953148043629	4.55182575949552
73.7688781151284	3.42070477049247	4.82224681064207
82.8439137659825	3.29491420257319	4.96220065724257
42.3246502855003	1.30071894872605	6.14592751317877
74.6052058061306	5.29348319919691	4.81095877915054
61.465553898468	2.97156467653523	5.09967527638105
87.1167890946847	3.70504479132132	3.13635844277152
51.0092036482783	3.5294710541784	4.18409109904445
87.3813520331372	4.27338532363196	4.24393734184271
86.9903837749892	4.39745912633791	4.93014741018023
78.8777616769697	2.27568533264209	5.05407524558434
88.779842971159	4.23606222686447	4.59319292540357
